2019-12-30 15:44:06 INFO     Arguments:
2019-12-30 15:44:06 INFO     	dataset = coco2017
2019-12-30 15:44:06 INFO     	backbone = resnet50
2019-12-30 15:44:06 INFO     	data_dir = ./data
2019-12-30 15:44:06 INFO     	outputs_dir = ./outputs
2019-12-30 15:44:06 INFO     	resume_checkpoint = None
2019-12-30 15:44:06 INFO     	image_min_side = 800.0
2019-12-30 15:44:06 INFO     	image_max_side = 1333.0
2019-12-30 15:44:06 INFO     	anchor_ratios = None
2019-12-30 15:44:06 INFO     	anchor_sizes = [64, 128, 256, 512]
2019-12-30 15:44:06 INFO     	pooler_mode = None
2019-12-30 15:44:06 INFO     	rpn_pre_nms_top_n = None
2019-12-30 15:44:06 INFO     	rpn_post_nms_top_n = None
2019-12-30 15:44:06 INFO     	anchor_smooth_l1_loss_beta = 0.1111
2019-12-30 15:44:06 INFO     	proposal_smooth_l1_loss_beta = None
2019-12-30 15:44:06 INFO     	batch_size = 4
2019-12-30 15:44:06 INFO     	learning_rate = 0.005
2019-12-30 15:44:06 INFO     	momentum = None
2019-12-30 15:44:06 INFO     	weight_decay = 0.0001
2019-12-30 15:44:06 INFO     	step_lr_sizes = [24000, 32000]
2019-12-30 15:44:06 INFO     	step_lr_gamma = None
2019-12-30 15:44:06 INFO     	warm_up_factor = None
2019-12-30 15:44:06 INFO     	warm_up_num_iters = None
2019-12-30 15:44:06 INFO     	num_steps_to_display = None
2019-12-30 15:44:06 INFO     	num_steps_to_snapshot = 8000
2019-12-30 15:44:06 INFO     	num_steps_to_finish = 36000
2019-12-30 15:44:06 INFO     
Config:
	ANCHOR_RATIOS = [(1, 2), (1, 1), (2, 1)]
	ANCHOR_SIZES = [64, 128, 256, 512]
	ANCHOR_SMOOTH_L1_LOSS_BETA = 0.1111
	BATCH_SIZE = 4
	IMAGE_MAX_SIDE = 1333.0
	IMAGE_MIN_SIDE = 800.0
	LEARNING_RATE = 0.005
	MOMENTUM = 0.9
	NUM_STEPS_TO_DISPLAY = 20
	NUM_STEPS_TO_FINISH = 36000
	NUM_STEPS_TO_SNAPSHOT = 8000
	POOLER_MODE = Mode.ALIGN
	PROPOSAL_SMOOTH_L1_LOSS_BETA = 1.0
	RPN_POST_NMS_TOP_N = 2000
	RPN_PRE_NMS_TOP_N = 12000
	STEP_LR_GAMMA = 0.1
	STEP_LR_SIZES = [24000, 32000]
	WARM_UP_FACTOR = 0.3333
	WARM_UP_NUM_ITERS = 500
	WEIGHT_DECAY = 0.0001

2019-12-30 15:44:08 INFO     Found 28158 samples
2019-12-30 15:44:14 INFO     Start training with 1 GPUs (4 batches per GPU)
2019-12-30 15:44:28 INFO     [Step 20] Avg. Loss = 1.959861, Learning Rate = 0.00179317 (5.76 samples/sec; ETA 6.9 hrs)
2019-12-30 17:07:36 INFO     [Step 10840] Avg. Loss = 0.216357, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 3.1 hrs)
2019-12-30 17:07:45 INFO     [Step 10860] Avg. Loss = 0.216647, Learning Rate = 0.00500000 (9.09 samples/sec; ETA 3.1 hrs)
2019-12-30 17:07:53 INFO     [Step 10880] Avg. Loss = 0.210350, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 3.1 hrs)
2019-12-30 17:08:02 INFO     [Step 10900] Avg. Loss = 0.212026, Learning Rate = 0.00500000 (9.00 samples/sec; ETA 3.1 hrs)
2019-12-30 17:08:11 INFO     [Step 10920] Avg. Loss = 0.209442, Learning Rate = 0.00500000 (8.95 samples/sec; ETA 3.1 hrs)
2019-12-30 17:08:20 INFO     [Step 10940] Avg. Loss = 0.210434, Learning Rate = 0.00500000 (9.08 samples/sec; ETA 3.1 hrs)
2019-12-30 17:08:29 INFO     [Step 10960] Avg. Loss = 0.210643, Learning Rate = 0.00500000 (9.02 samples/sec; ETA 3.1 hrs)
2019-12-30 17:08:38 INFO     [Step 10980] Avg. Loss = 0.207832, Learning Rate = 0.00500000 (9.00 samples/sec; ETA 3.1 hrs)
2019-12-30 17:08:47 INFO     [Step 11000] Avg. Loss = 0.201381, Learning Rate = 0.00500000 (8.98 samples/sec; ETA 3.1 hrs)
2019-12-30 17:08:56 INFO     [Step 11020] Avg. Loss = 0.209300, Learning Rate = 0.00500000 (8.96 samples/sec; ETA 3.1 hrs)
2019-12-30 17:09:05 INFO     [Step 11040] Avg. Loss = 0.208409, Learning Rate = 0.00500000 (9.03 samples/sec; ETA 3.1 hrs)
2019-12-30 17:09:13 INFO     [Step 11060] Avg. Loss = 0.208853, Learning Rate = 0.00500000 (8.98 samples/sec; ETA 3.1 hrs)
2019-12-30 17:09:22 INFO     [Step 11080] Avg. Loss = 0.208580, Learning Rate = 0.00500000 (8.97 samples/sec; ETA 3.1 hrs)
2019-12-30 17:09:31 INFO     [Step 11100] Avg. Loss = 0.221184, Learning Rate = 0.00500000 (9.11 samples/sec; ETA 3.0 hrs)
2019-12-30 17:09:40 INFO     [Step 11120] Avg. Loss = 0.211522, Learning Rate = 0.00500000 (8.95 samples/sec; ETA 3.1 hrs)
2019-12-30 17:09:49 INFO     [Step 11140] Avg. Loss = 0.210570, Learning Rate = 0.00500000 (8.99 samples/sec; ETA 3.1 hrs)
2019-12-30 17:09:58 INFO     [Step 11160] Avg. Loss = 0.208340, Learning Rate = 0.00500000 (9.06 samples/sec; ETA 3.0 hrs)
2019-12-30 17:10:07 INFO     [Step 11180] Avg. Loss = 0.213697, Learning Rate = 0.00500000 (9.02 samples/sec; ETA 3.1 hrs)
2019-12-30 17:10:15 INFO     [Step 11200] Avg. Loss = 0.212564, Learning Rate = 0.00500000 (9.13 samples/sec; ETA 3.0 hrs)
2019-12-30 17:10:24 INFO     [Step 11220] Avg. Loss = 0.217395, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 3.0 hrs)
2019-12-30 17:10:33 INFO     [Step 11240] Avg. Loss = 0.219124, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 3.1 hrs)
2019-12-30 17:10:42 INFO     [Step 11260] Avg. Loss = 0.230092, Learning Rate = 0.00500000 (8.97 samples/sec; ETA 3.1 hrs)
2019-12-30 17:10:51 INFO     [Step 11280] Avg. Loss = 0.235822, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 3.0 hrs)
2019-12-30 17:11:00 INFO     [Step 11300] Avg. Loss = 0.231940, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 3.0 hrs)
2019-12-30 17:11:09 INFO     [Step 11320] Avg. Loss = 0.225290, Learning Rate = 0.00500000 (9.06 samples/sec; ETA 3.0 hrs)
2019-12-30 17:11:18 INFO     [Step 11340] Avg. Loss = 0.224526, Learning Rate = 0.00500000 (9.02 samples/sec; ETA 3.0 hrs)
2019-12-30 17:11:26 INFO     [Step 11360] Avg. Loss = 0.215730, Learning Rate = 0.00500000 (9.03 samples/sec; ETA 3.0 hrs)
2019-12-30 17:11:35 INFO     [Step 11380] Avg. Loss = 0.212339, Learning Rate = 0.00500000 (9.09 samples/sec; ETA 3.0 hrs)
2019-12-30 17:11:44 INFO     [Step 11400] Avg. Loss = 0.212754, Learning Rate = 0.00500000 (9.06 samples/sec; ETA 3.0 hrs)
2019-12-30 17:11:53 INFO     [Step 11420] Avg. Loss = 0.222189, Learning Rate = 0.00500000 (9.04 samples/sec; ETA 3.0 hrs)
2019-12-30 17:12:02 INFO     [Step 11440] Avg. Loss = 0.230721, Learning Rate = 0.00500000 (9.00 samples/sec; ETA 3.0 hrs)
2019-12-30 17:12:11 INFO     [Step 11460] Avg. Loss = 0.228382, Learning Rate = 0.00500000 (8.91 samples/sec; ETA 3.1 hrs)
2019-12-30 17:12:20 INFO     [Step 11480] Avg. Loss = 0.223214, Learning Rate = 0.00500000 (9.06 samples/sec; ETA 3.0 hrs)
2019-12-30 17:12:28 INFO     [Step 11500] Avg. Loss = 0.226335, Learning Rate = 0.00500000 (8.94 samples/sec; ETA 3.0 hrs)
2019-12-30 17:12:37 INFO     [Step 11520] Avg. Loss = 0.216378, Learning Rate = 0.00500000 (8.98 samples/sec; ETA 3.0 hrs)
2019-12-30 17:12:46 INFO     [Step 11540] Avg. Loss = 0.209109, Learning Rate = 0.00500000 (9.04 samples/sec; ETA 3.0 hrs)
2019-12-30 17:12:55 INFO     [Step 11560] Avg. Loss = 0.207951, Learning Rate = 0.00500000 (9.10 samples/sec; ETA 3.0 hrs)
2019-12-30 17:13:04 INFO     [Step 11580] Avg. Loss = 0.213247, Learning Rate = 0.00500000 (8.99 samples/sec; ETA 3.0 hrs)
2019-12-30 17:13:13 INFO     [Step 11600] Avg. Loss = 0.207715, Learning Rate = 0.00500000 (9.12 samples/sec; ETA 3.0 hrs)
2019-12-30 17:13:22 INFO     [Step 11620] Avg. Loss = 0.215399, Learning Rate = 0.00500000 (9.07 samples/sec; ETA 3.0 hrs)
2019-12-30 17:13:30 INFO     [Step 11640] Avg. Loss = 0.210723, Learning Rate = 0.00500000 (9.02 samples/sec; ETA 3.0 hrs)
2019-12-30 17:13:39 INFO     [Step 11660] Avg. Loss = 0.212870, Learning Rate = 0.00500000 (9.13 samples/sec; ETA 3.0 hrs)
2019-12-30 17:13:48 INFO     [Step 11680] Avg. Loss = 0.208751, Learning Rate = 0.00500000 (9.00 samples/sec; ETA 3.0 hrs)
2019-12-30 17:13:57 INFO     [Step 11700] Avg. Loss = 0.203877, Learning Rate = 0.00500000 (8.97 samples/sec; ETA 3.0 hrs)
2019-12-30 17:14:06 INFO     [Step 11720] Avg. Loss = 0.197560, Learning Rate = 0.00500000 (8.92 samples/sec; ETA 3.0 hrs)
2019-12-30 17:14:15 INFO     [Step 11740] Avg. Loss = 0.201927, Learning Rate = 0.00500000 (9.09 samples/sec; ETA 3.0 hrs)
2019-12-30 17:14:24 INFO     [Step 11760] Avg. Loss = 0.207485, Learning Rate = 0.00500000 (9.02 samples/sec; ETA 3.0 hrs)
2019-12-30 17:14:32 INFO     [Step 11780] Avg. Loss = 0.213420, Learning Rate = 0.00500000 (9.13 samples/sec; ETA 2.9 hrs)
2019-12-30 17:14:41 INFO     [Step 11800] Avg. Loss = 0.216268, Learning Rate = 0.00500000 (8.98 samples/sec; ETA 3.0 hrs)
2019-12-30 17:14:50 INFO     [Step 11820] Avg. Loss = 0.222612, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 3.0 hrs)
2019-12-30 17:14:59 INFO     [Step 11840] Avg. Loss = 0.221847, Learning Rate = 0.00500000 (9.08 samples/sec; ETA 3.0 hrs)
2019-12-30 17:15:08 INFO     [Step 11860] Avg. Loss = 0.222089, Learning Rate = 0.00500000 (9.16 samples/sec; ETA 2.9 hrs)
2019-12-30 17:15:17 INFO     [Step 11880] Avg. Loss = 0.214463, Learning Rate = 0.00500000 (8.97 samples/sec; ETA 3.0 hrs)
2019-12-30 17:15:25 INFO     [Step 11900] Avg. Loss = 0.213889, Learning Rate = 0.00500000 (9.12 samples/sec; ETA 2.9 hrs)
2019-12-30 17:15:34 INFO     [Step 11920] Avg. Loss = 0.218437, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 3.0 hrs)
2019-12-30 17:15:43 INFO     [Step 11940] Avg. Loss = 0.215263, Learning Rate = 0.00500000 (8.98 samples/sec; ETA 3.0 hrs)
2019-12-30 17:15:52 INFO     [Step 11960] Avg. Loss = 0.211125, Learning Rate = 0.00500000 (9.06 samples/sec; ETA 2.9 hrs)
2019-12-30 17:16:01 INFO     [Step 11980] Avg. Loss = 0.219631, Learning Rate = 0.00500000 (9.06 samples/sec; ETA 2.9 hrs)
2019-12-30 17:16:10 INFO     [Step 12000] Avg. Loss = 0.223944, Learning Rate = 0.00500000 (8.93 samples/sec; ETA 3.0 hrs)
2019-12-30 17:16:19 INFO     [Step 12020] Avg. Loss = 0.210643, Learning Rate = 0.00500000 (9.10 samples/sec; ETA 2.9 hrs)
2019-12-30 17:16:27 INFO     [Step 12040] Avg. Loss = 0.208423, Learning Rate = 0.00500000 (9.03 samples/sec; ETA 2.9 hrs)
2019-12-30 17:16:36 INFO     [Step 12060] Avg. Loss = 0.221268, Learning Rate = 0.00500000 (8.98 samples/sec; ETA 3.0 hrs)
2019-12-30 17:16:45 INFO     [Step 12080] Avg. Loss = 0.213407, Learning Rate = 0.00500000 (9.06 samples/sec; ETA 2.9 hrs)
2019-12-30 17:16:54 INFO     [Step 12100] Avg. Loss = 0.209400, Learning Rate = 0.00500000 (9.12 samples/sec; ETA 2.9 hrs)
2019-12-30 17:17:03 INFO     [Step 12120] Avg. Loss = 0.210054, Learning Rate = 0.00500000 (9.10 samples/sec; ETA 2.9 hrs)
2019-12-30 17:17:12 INFO     [Step 12140] Avg. Loss = 0.214627, Learning Rate = 0.00500000 (9.06 samples/sec; ETA 2.9 hrs)
2019-12-30 17:17:20 INFO     [Step 12160] Avg. Loss = 0.206234, Learning Rate = 0.00500000 (9.12 samples/sec; ETA 2.9 hrs)
2019-12-30 17:17:29 INFO     [Step 12180] Avg. Loss = 0.206781, Learning Rate = 0.00500000 (9.02 samples/sec; ETA 2.9 hrs)
2019-12-30 17:17:38 INFO     [Step 12200] Avg. Loss = 0.207579, Learning Rate = 0.00500000 (8.93 samples/sec; ETA 3.0 hrs)
2019-12-30 17:17:47 INFO     [Step 12220] Avg. Loss = 0.212230, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 2.9 hrs)
2019-12-30 17:17:56 INFO     [Step 12240] Avg. Loss = 0.209318, Learning Rate = 0.00500000 (9.17 samples/sec; ETA 2.9 hrs)
2019-12-30 17:18:05 INFO     [Step 12260] Avg. Loss = 0.206491, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 2.9 hrs)
2019-12-30 17:18:13 INFO     [Step 12280] Avg. Loss = 0.214115, Learning Rate = 0.00500000 (9.03 samples/sec; ETA 2.9 hrs)
2019-12-30 17:18:22 INFO     [Step 12300] Avg. Loss = 0.221746, Learning Rate = 0.00500000 (9.08 samples/sec; ETA 2.9 hrs)
2019-12-30 17:18:31 INFO     [Step 12320] Avg. Loss = 0.218609, Learning Rate = 0.00500000 (9.04 samples/sec; ETA 2.9 hrs)
2019-12-30 17:18:40 INFO     [Step 12340] Avg. Loss = 0.217680, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 2.9 hrs)
2019-12-30 17:18:49 INFO     [Step 12360] Avg. Loss = 0.214906, Learning Rate = 0.00500000 (8.89 samples/sec; ETA 3.0 hrs)
2019-12-30 17:18:58 INFO     [Step 12380] Avg. Loss = 0.207363, Learning Rate = 0.00500000 (9.04 samples/sec; ETA 2.9 hrs)
2019-12-30 17:19:07 INFO     [Step 12400] Avg. Loss = 0.201088, Learning Rate = 0.00500000 (9.03 samples/sec; ETA 2.9 hrs)
2019-12-30 17:19:16 INFO     [Step 12420] Avg. Loss = 0.206943, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 2.9 hrs)
2019-12-30 17:19:24 INFO     [Step 12440] Avg. Loss = 0.209555, Learning Rate = 0.00500000 (9.04 samples/sec; ETA 2.9 hrs)
2019-12-30 17:19:33 INFO     [Step 12460] Avg. Loss = 0.208969, Learning Rate = 0.00500000 (8.99 samples/sec; ETA 2.9 hrs)
2019-12-30 17:19:42 INFO     [Step 12480] Avg. Loss = 0.215264, Learning Rate = 0.00500000 (8.97 samples/sec; ETA 2.9 hrs)
2019-12-30 17:19:51 INFO     [Step 12500] Avg. Loss = 0.212731, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 2.9 hrs)
2019-12-30 17:20:00 INFO     [Step 12520] Avg. Loss = 0.208326, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 2.9 hrs)
2019-12-30 17:20:09 INFO     [Step 12540] Avg. Loss = 0.209559, Learning Rate = 0.00500000 (9.04 samples/sec; ETA 2.9 hrs)
2019-12-30 17:20:18 INFO     [Step 12560] Avg. Loss = 0.214180, Learning Rate = 0.00500000 (8.98 samples/sec; ETA 2.9 hrs)
2019-12-30 17:20:27 INFO     [Step 12580] Avg. Loss = 0.204392, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 2.9 hrs)
2019-12-30 17:20:36 INFO     [Step 12600] Avg. Loss = 0.205106, Learning Rate = 0.00500000 (8.92 samples/sec; ETA 2.9 hrs)
2019-12-30 17:20:44 INFO     [Step 12620] Avg. Loss = 0.209355, Learning Rate = 0.00500000 (8.93 samples/sec; ETA 2.9 hrs)
2019-12-30 17:20:53 INFO     [Step 12640] Avg. Loss = 0.207070, Learning Rate = 0.00500000 (9.07 samples/sec; ETA 2.9 hrs)
2019-12-30 17:21:02 INFO     [Step 12660] Avg. Loss = 0.202621, Learning Rate = 0.00500000 (9.13 samples/sec; ETA 2.8 hrs)
2019-12-30 17:21:11 INFO     [Step 12680] Avg. Loss = 0.209081, Learning Rate = 0.00500000 (8.99 samples/sec; ETA 2.9 hrs)
2019-12-30 17:21:20 INFO     [Step 12700] Avg. Loss = 0.208351, Learning Rate = 0.00500000 (9.07 samples/sec; ETA 2.9 hrs)
2019-12-30 17:21:29 INFO     [Step 12720] Avg. Loss = 0.202751, Learning Rate = 0.00500000 (8.98 samples/sec; ETA 2.9 hrs)
2019-12-30 17:21:38 INFO     [Step 12740] Avg. Loss = 0.205832, Learning Rate = 0.00500000 (9.03 samples/sec; ETA 2.9 hrs)
2019-12-30 17:21:46 INFO     [Step 12760] Avg. Loss = 0.204294, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 2.9 hrs)
2019-12-30 17:21:55 INFO     [Step 12780] Avg. Loss = 0.208292, Learning Rate = 0.00500000 (9.10 samples/sec; ETA 2.8 hrs)
2019-12-30 17:22:04 INFO     [Step 12800] Avg. Loss = 0.205293, Learning Rate = 0.00500000 (8.93 samples/sec; ETA 2.9 hrs)
2019-12-30 17:22:13 INFO     [Step 12820] Avg. Loss = 0.201118, Learning Rate = 0.00500000 (9.04 samples/sec; ETA 2.9 hrs)
2019-12-30 17:22:22 INFO     [Step 12840] Avg. Loss = 0.202188, Learning Rate = 0.00500000 (8.95 samples/sec; ETA 2.9 hrs)
2019-12-30 17:22:31 INFO     [Step 12860] Avg. Loss = 0.202665, Learning Rate = 0.00500000 (9.00 samples/sec; ETA 2.9 hrs)
2019-12-30 17:22:40 INFO     [Step 12880] Avg. Loss = 0.186109, Learning Rate = 0.00500000 (9.12 samples/sec; ETA 2.8 hrs)
2019-12-30 17:22:49 INFO     [Step 12900] Avg. Loss = 0.187197, Learning Rate = 0.00500000 (8.85 samples/sec; ETA 2.9 hrs)
2019-12-30 17:22:58 INFO     [Step 12920] Avg. Loss = 0.194451, Learning Rate = 0.00500000 (8.99 samples/sec; ETA 2.9 hrs)
2019-12-30 17:23:06 INFO     [Step 12940] Avg. Loss = 0.196474, Learning Rate = 0.00500000 (9.00 samples/sec; ETA 2.8 hrs)
2019-12-30 17:23:15 INFO     [Step 12960] Avg. Loss = 0.198695, Learning Rate = 0.00500000 (9.06 samples/sec; ETA 2.8 hrs)
2019-12-30 17:23:24 INFO     [Step 12980] Avg. Loss = 0.213937, Learning Rate = 0.00500000 (9.09 samples/sec; ETA 2.8 hrs)
2019-12-30 17:23:33 INFO     [Step 13000] Avg. Loss = 0.216499, Learning Rate = 0.00500000 (9.03 samples/sec; ETA 2.8 hrs)
2019-12-30 17:23:42 INFO     [Step 13020] Avg. Loss = 0.209206, Learning Rate = 0.00500000 (9.03 samples/sec; ETA 2.8 hrs)
2019-12-30 17:23:51 INFO     [Step 13040] Avg. Loss = 0.206017, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 2.8 hrs)
2019-12-30 17:23:59 INFO     [Step 13060] Avg. Loss = 0.203774, Learning Rate = 0.00500000 (9.06 samples/sec; ETA 2.8 hrs)
2019-12-30 17:24:08 INFO     [Step 13080] Avg. Loss = 0.198813, Learning Rate = 0.00500000 (8.92 samples/sec; ETA 2.9 hrs)
2019-12-30 17:24:17 INFO     [Step 13100] Avg. Loss = 0.203703, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 2.8 hrs)
2019-12-30 17:24:26 INFO     [Step 13120] Avg. Loss = 0.208685, Learning Rate = 0.00500000 (9.07 samples/sec; ETA 2.8 hrs)
2019-12-30 17:24:35 INFO     [Step 13140] Avg. Loss = 0.204290, Learning Rate = 0.00500000 (9.15 samples/sec; ETA 2.8 hrs)
2019-12-30 17:24:44 INFO     [Step 13160] Avg. Loss = 0.206145, Learning Rate = 0.00500000 (9.02 samples/sec; ETA 2.8 hrs)
2019-12-30 17:24:52 INFO     [Step 13180] Avg. Loss = 0.204721, Learning Rate = 0.00500000 (9.08 samples/sec; ETA 2.8 hrs)
2019-12-30 17:25:01 INFO     [Step 13200] Avg. Loss = 0.194555, Learning Rate = 0.00500000 (9.10 samples/sec; ETA 2.8 hrs)
2019-12-30 17:25:10 INFO     [Step 13220] Avg. Loss = 0.194087, Learning Rate = 0.00500000 (9.08 samples/sec; ETA 2.8 hrs)
2019-12-30 17:25:19 INFO     [Step 13240] Avg. Loss = 0.200334, Learning Rate = 0.00500000 (9.09 samples/sec; ETA 2.8 hrs)
2019-12-30 17:25:28 INFO     [Step 13260] Avg. Loss = 0.199941, Learning Rate = 0.00500000 (9.08 samples/sec; ETA 2.8 hrs)
2019-12-30 17:25:36 INFO     [Step 13280] Avg. Loss = 0.202439, Learning Rate = 0.00500000 (9.11 samples/sec; ETA 2.8 hrs)
2019-12-30 17:25:45 INFO     [Step 13300] Avg. Loss = 0.207098, Learning Rate = 0.00500000 (9.04 samples/sec; ETA 2.8 hrs)
2019-12-30 17:25:54 INFO     [Step 13320] Avg. Loss = 0.202140, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 2.8 hrs)
2019-12-30 17:26:03 INFO     [Step 13340] Avg. Loss = 0.200472, Learning Rate = 0.00500000 (9.13 samples/sec; ETA 2.8 hrs)
2019-12-30 17:26:12 INFO     [Step 13360] Avg. Loss = 0.209741, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 2.8 hrs)
2019-12-30 17:26:21 INFO     [Step 13380] Avg. Loss = 0.210032, Learning Rate = 0.00500000 (9.07 samples/sec; ETA 2.8 hrs)
2019-12-30 17:26:30 INFO     [Step 13400] Avg. Loss = 0.213836, Learning Rate = 0.00500000 (9.04 samples/sec; ETA 2.8 hrs)
2019-12-30 17:26:38 INFO     [Step 13420] Avg. Loss = 0.223315, Learning Rate = 0.00500000 (9.03 samples/sec; ETA 2.8 hrs)
2019-12-30 17:26:47 INFO     [Step 13440] Avg. Loss = 0.224971, Learning Rate = 0.00500000 (8.98 samples/sec; ETA 2.8 hrs)
2019-12-30 17:26:56 INFO     [Step 13460] Avg. Loss = 0.223922, Learning Rate = 0.00500000 (9.08 samples/sec; ETA 2.8 hrs)
2019-12-30 17:27:05 INFO     [Step 13480] Avg. Loss = 0.225159, Learning Rate = 0.00500000 (9.09 samples/sec; ETA 2.8 hrs)
2019-12-30 17:27:14 INFO     [Step 13500] Avg. Loss = 0.219406, Learning Rate = 0.00500000 (9.13 samples/sec; ETA 2.7 hrs)
2019-12-30 17:27:23 INFO     [Step 13520] Avg. Loss = 0.218528, Learning Rate = 0.00500000 (9.02 samples/sec; ETA 2.8 hrs)
2019-12-30 17:27:31 INFO     [Step 13540] Avg. Loss = 0.215922, Learning Rate = 0.00500000 (9.08 samples/sec; ETA 2.7 hrs)
2019-12-30 17:27:40 INFO     [Step 13560] Avg. Loss = 0.215858, Learning Rate = 0.00500000 (9.06 samples/sec; ETA 2.8 hrs)
2019-12-30 17:27:49 INFO     [Step 13580] Avg. Loss = 0.218464, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 2.8 hrs)
2019-12-30 17:27:58 INFO     [Step 13600] Avg. Loss = 0.221463, Learning Rate = 0.00500000 (8.97 samples/sec; ETA 2.8 hrs)
2019-12-30 17:28:07 INFO     [Step 13620] Avg. Loss = 0.223811, Learning Rate = 0.00500000 (8.94 samples/sec; ETA 2.8 hrs)
2019-12-30 17:28:16 INFO     [Step 13640] Avg. Loss = 0.226130, Learning Rate = 0.00500000 (8.97 samples/sec; ETA 2.8 hrs)
2019-12-30 17:28:25 INFO     [Step 13660] Avg. Loss = 0.221862, Learning Rate = 0.00500000 (8.96 samples/sec; ETA 2.8 hrs)
2019-12-30 17:28:34 INFO     [Step 13680] Avg. Loss = 0.213944, Learning Rate = 0.00500000 (8.97 samples/sec; ETA 2.8 hrs)
2019-12-30 17:28:43 INFO     [Step 13700] Avg. Loss = 0.209157, Learning Rate = 0.00500000 (9.02 samples/sec; ETA 2.7 hrs)
2019-12-30 17:28:52 INFO     [Step 13720] Avg. Loss = 0.202767, Learning Rate = 0.00500000 (8.95 samples/sec; ETA 2.8 hrs)
2019-12-30 17:29:00 INFO     [Step 13740] Avg. Loss = 0.198608, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 2.7 hrs)
2019-12-30 17:29:09 INFO     [Step 13760] Avg. Loss = 0.194245, Learning Rate = 0.00500000 (9.04 samples/sec; ETA 2.7 hrs)
2019-12-30 17:29:18 INFO     [Step 13780] Avg. Loss = 0.192523, Learning Rate = 0.00500000 (8.98 samples/sec; ETA 2.8 hrs)
2019-12-30 17:29:27 INFO     [Step 13800] Avg. Loss = 0.193756, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 2.7 hrs)
2019-12-30 17:29:36 INFO     [Step 13820] Avg. Loss = 0.195552, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 2.7 hrs)
2019-12-30 17:29:45 INFO     [Step 13840] Avg. Loss = 0.196474, Learning Rate = 0.00500000 (9.02 samples/sec; ETA 2.7 hrs)
2019-12-30 17:29:53 INFO     [Step 13860] Avg. Loss = 0.196786, Learning Rate = 0.00500000 (9.08 samples/sec; ETA 2.7 hrs)
2019-12-30 17:30:02 INFO     [Step 13880] Avg. Loss = 0.198787, Learning Rate = 0.00500000 (9.10 samples/sec; ETA 2.7 hrs)
2019-12-30 17:30:11 INFO     [Step 13900] Avg. Loss = 0.207382, Learning Rate = 0.00500000 (9.07 samples/sec; ETA 2.7 hrs)
2019-12-30 17:30:20 INFO     [Step 13920] Avg. Loss = 0.208395, Learning Rate = 0.00500000 (8.92 samples/sec; ETA 2.8 hrs)
2019-12-30 17:30:29 INFO     [Step 13940] Avg. Loss = 0.213692, Learning Rate = 0.00500000 (9.06 samples/sec; ETA 2.7 hrs)
2019-12-30 17:30:38 INFO     [Step 13960] Avg. Loss = 0.209311, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 2.7 hrs)
2019-12-30 17:30:47 INFO     [Step 13980] Avg. Loss = 0.209061, Learning Rate = 0.00500000 (9.07 samples/sec; ETA 2.7 hrs)
2019-12-30 17:30:56 INFO     [Step 14000] Avg. Loss = 0.200474, Learning Rate = 0.00500000 (8.87 samples/sec; ETA 2.8 hrs)
2019-12-30 17:31:04 INFO     [Step 14020] Avg. Loss = 0.202988, Learning Rate = 0.00500000 (9.05 samples/sec; ETA 2.7 hrs)
2019-12-30 17:31:13 INFO     [Step 14040] Avg. Loss = 0.202055, Learning Rate = 0.00500000 (9.01 samples/sec; ETA 2.7 hrs)
2019-12-30 17:31:22 INFO     [Step 14060] Avg. Loss = 0.213847, Learning Rate = 0.00500000 (9.09 samples/sec; ETA 2.7 hrs)
2019-12-30 17:31:33 INFO     [Step 14080] Avg. Loss = 0.211175, Learning Rate = 0.00500000 (7.11 samples/sec; ETA 3.4 hrs)
2019-12-30 17:31:43 INFO     [Step 14100] Avg. Loss = 0.212783, Learning Rate = 0.00500000 (8.44 samples/sec; ETA 2.9 hrs)
2019-12-30 17:31:52 INFO     [Step 14120] Avg. Loss = 0.211277, Learning Rate = 0.00500000 (9.03 samples/sec; ETA 2.7 hrs)
